Settings used

alignment         : ./McCormack_2013-permut-19.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46210


Best partitioning scheme

Scheme Name       : step_11
Scheme lnL        : -1555906.87398
Scheme AICc       : 3122502.61065
Number of params  : 5292
Number of sites   : 539526
Number of subsets : 523

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2319       | 84a55f65f1e7e63194e62078d051a0fb | chr1_27496_left, chr13_3036_right, chr1_14872_left, chr1_15477_core, chr1_28671_left, chr18_3183_left, chr6_10013_right, chr8_9543_left, chr2_21308_core, chr2_3186_left, chr13_2821_left, chr7_10791_left, chr5_15114_core, chr11_4756_left, chr7_10882_right, chr7_6259_core, chr12_5739_left, chr11_5072_core, chr7_11485_right, chr2_4153_core, chr8_8890_core, chr8_7536_core
2      | GTR+G      | 1338       | 1cbc1f652c55c98956cce793a0b7c26f | chr2_23548_right, chr2_23160_left, chr3_7394_core, chr1_28903_right, chr4_11159_core, chrz_14584_right, chr12_5739_core, chr5_1840_core
3      | GTR+G      | 2571       | abc83648e21b921a3526877c5ad30e1d | chr2_22620_left, chr20_1674_right, chr1_28710_core, chr1_21008_core, chr11_3447_right, chr1_29889_right, chr1_29841_left, chr7_10675_left, chr2_8600_left, chr2_18677_left, chr4_7565_core, chrz_3271_left, chr4_7243_core, chr6_4101_right, chr12_5739_right, chrz_11372_left, chr7_10316_right, chr1_16539_core, chr1_32246_core, chr1_29891_left, chr5_14403_right, chr2_18589_core, chr7_10494_right
4      | GTR+G      | 576        | 973c36fb5d75733289400261c78edd8a | chr1_29839_left, chr8_1574_right, chr2_21358_left, chr3_13259_left, chr7_10489_left, chr2_16467_right
5      | GTR+G      | 2318       | 57b360d547f66470e4aa884ebbfec9ff | chr1_32366_left, chr2_7410_right, chr1_32337_core, chr5_1698_core, chr19_2433_right, chr1_29891_core, chr1_28729_left, chr3_9709_core, chr6_4103_right, chr12_1169_core, chr3_457_right, chrun_random_8931_core, chr2_24815_left, chr2_18642_right, chr5_2992_right, chr7_10489_core, chr19_362_left, chr11_2528_left, chr5_10906_right, chr17_3013_core, chr7_5228_left, chr1_29826_right, chr19_362_right, chr6_4104_core
6      | GTR+G      | 1245       | a315c8e3d41d41079465ba04edb6eab4 | chr2_7959_right, chr5_15073_core, chr11_6443_core, chr18_1500_right, chr19_372_core, chr26_2216_right, chr7_1412_core, chr9_6320_right, chr10_4660_left, chr7_10489_right, chr5_11018_left, chr1_16539_right, chr11_1786_left, chrz_4781_left
7      | GTR+G      | 462        | 8c49798e32d06ec471dc4098be89437a | chr4_15987_core, chr2_8786_left, chr8_7015_core, chr5_11794_core, chr3_378_left, chr4_1323_core, chr17_2984_core
8      | GTR+G      | 742        | 4f565d0316a96ded0f3864691de3b484 | chr6_9529_left, chr6_9807_core, chr2_22077_left, chr1_24389_core, chr6_10028_core, chr12_2162_left, chr2_8786_core, chr5_1839_right, chr3_5834_left
9      | GTR+G      | 2075       | 9683823e6a352a8acdfac45f49b0e11e | chr6_9828_core, chr6_9803_core, chr3_378_right, chr5_14620_right, chr4_8645_core, chr5_15939_core, chr1_22335_core, chr17_3035_right, chr1_5483_right, chr9_6300_right, chr13_2779_core, chrz_14674_right, chr2_8786_right, chr3_18421_left, chr5_14679_core, chr15_688_left, chr12_5913_core, chr1_16539_left, chr4_13362_right, chr2_17532_left, chr8_707_core
10     | GTR+G      | 1700       | 8285d50692c1f5a1f0cf5a76eb8b4ec3 | chr17_3013_right, chr11_1678_right, chr5_11146_left, chr13_2771_left, chr3_6277_right, chr3_7394_left, chrz_11491_core, chr1_5322_left, chr5_3418_left, chr4_10540_left, chr13_2300_right, chr3_5767_right, chr2_23600_core, chr7_4715_left, chr2_13032_left, chr10_4411_left
11     | GTR+G      | 1399       | 9a52e369eaf435b7110d573ae3e00282 | chr6_4109_right, chr1_5478_core, chr13_2870_right, chr6_4104_left, chr4_16026_left, chr8_9158_right, chr8_8835_left, chr3_7394_right, chr3_9709_right, chr8_4425_left, chr2_18650_left, chr6_1992_right
12     | GTR+G      | 414        | 40c32eb265fccf3988c470cf83891f59 | chr6_9631_right, chr3_1249_left, chr2_9409_left, chr7_10549_core, chr18_3195_left, chr8_6862_core   
13     | GTR+G      | 1812       | f3b7fc3bfeba228036a8a237c47ad51d | chr10_4599_left, chr11_4808_left, chr5_11258_right, chr8_6631_left, chr2_27321_left, chr1_5948_right, chrz_11555_right, chr5_11339_left, chr1_14351_right, chr14_3774_core, chr2_11804_right, chr18_3195_core
14     | GTR+G      | 236        | f1cf37c30251054a589970f9aa60d1e7 | chr18_3195_right, chr3_5522_core                                                                    
15     | GTR+G      | 589        | 94e4efef9ed1edaac7151f3137efea8d | chr1_5492_right, chr8_7440_left, chr6_8823_right, chr2_18637_core, chr9_2505_left, chr7_4698_core   
16     | GTR+G      | 301        | 866cc01b3e8406d5c947757c8e565426 | chr1_14351_left, chr5_1769_core, chr8_7440_core                                                     
17     | GTR+G      | 4669       | 1b73f2444f2b4f7bda83c0d1713cbbcc | chr3_5924_left, chr5_14620_core, chr20_1678_core, chr1_29824_right, chr10_4414_right, chr1_14921_left, chr17_2965_right, chr4_11155_left, chr11_5044_right, chr6_4403_core, chr5_11334_right, chr3_6248_left, chr8_4247_left, chr2_12877_core, chr7_4747_left, chr8_7440_right, chr8_9156_core, chr7_1412_right, chrz_3328_right, chr1_32398_core, chr3_9719_right, chr6_3252_right, chrz_11457_left, chr2_2147_right
18     | GTR+G      | 658        | c7875c0bfd1d1c2d070ba9128487e152 | chr6_9474_core, chr6_2724_left, chr12_5975_left, chr7_10298_core, chr1_29333_left, chr8_6119_core   
19     | GTR+G      | 2133       | 91a835dc1a383f51c43b38edf078d1b3 | chr1_25676_core, chr2_21313_left, chr1_14389_core, chr3_16833_right, chr5_10252_left, chr11_1787_left, chr1_29333_core, chr4_8796_core, chr3_5450_right, chr8_6230_right, chr2_22177_right, chr2_18507_left, chr6_8806_right, chr19_2460_core, chrz_6570_right, chrz_7889_left, chr2_18144_left, chr11_3419_left, chr5_10135_right, chr12_5903_core
20     | GTR+G      | 1656       | 411856dd9da6470629b742e8672b5ef1 | chr1_29333_right, chr5_1700_left, chr3_7145_core, chr7_11485_left, chr5_3001_core, chr4_11110_core, chr6_7188_core, chrz_6700_core, chr6_9529_right, chr5_3342_core, chr11_1787_right, chr2_2794_right, chr5_10160_right, chrz_6615_core
21     | GTR+G      | 3628       | 2e2567afe9e385e159c54d618fe31c67 | chrun_random_7370_left, chr2_12994_core, chr11_3450_core, chr3_2737_core, chr2_7958_right, chr6_9529_core, chr3_17699_left, chr13_710_right, chr2_2807_core, chr6_3291_left, chr1_32365_right, chr7_6238_core, chr13_727_left, chr9_2502_left, chr13_2779_left, chr1_16186_left
22     | GTR+G      | 401        | bdc4e46b14ebfe555f9622970be51a23 | chr2_25860_left, chr2_25783_right, chr8_4399_left, chr13_727_core, chr3_6248_core                   
23     | GTR+G      | 3016       | 5976f98d422e33b9b5766405be54d247 | chr20_5265_core, chrun_random_8931_left, chr11_3350_right, chr5_10174_left, chr1_32299_right, chr3_5441_left, chr17_3035_core, chr1_32246_right, chr3_6248_right, chrz_5501_left, chr1_28645_right, chr2_21271_core, chr13_727_right, chr19_346_left, chr3_7281_left, chr2_12861_core, chr10_3040_core, chr2_25833_core, chr11_3508_core, chr5_3396_core, chr20_5193_right, chr2_12928_left, chrz_4759_left, chr7_10520_left, chr7_10487_left, chr7_11760_core
24     | GTR+G      | 2140       | 12f96a094ed30a54a95e2be577e4a440 | chr2_23635_right, chr1_28710_right, chr6_3257_right, chr6_4125_core, chr11_5062_left, chr6_7982_left, chr8_446_left, chr2_17629_left, chr8_4057_left, chr5_11018_core, chr11_1678_left, chr12_5828_right, chr5_10251_core, chr15_4186_left, chr1_32334_right
25     | GTR+G      | 1293       | 193e3430604076bdbada9ff9db76519e | chr5_2992_left, chr3_20402_core, chr1_5437_core, chr11_2305_right, chr7_4747_core, chr19_2728_core, chr2_23138_left, chr1_31092_core, chr11_3582_core, chr9_2502_right, chr8_446_core, chr9_2505_core, chr11_2599_right, chr5_3223_left
26     | GTR+G      | 1105       | 7dffbb814434942abb60a264c06cf0fd | chr2_7393_right, chrz_14576_right, chr1_32234_core, chr8_446_right, chrz_6686_left, chr6_3100_core, chrz_3328_left, chr4_7251_right, chr2_8747_right, chr1_32337_left, chr2_24773_core, chr1_30659_core
27     | GTR+G      | 1983       | ce962473ec57fb5880caf6b2db4ba82b | chr1_13025_core, chr2_18704_core, chr17_3099_right, chr6_8033_right, chr1_29922_core, chr5_10904_right, chr2_17686_right, chr2_18724_left, chr1_28747_left, chr2_27294_right, chr7_10445_core, chr7_4726_core, chr1_29824_left
