Settings used

alignment         : ./McCormack_2013-permut-10.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46210


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1555890.05215
Scheme AICc       : 3122632.17728
Number of params  : 5372
Number of sites   : 539526
Number of subsets : 531

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 2380       | dadbbe22407c987604c1de79771746dd | chr7_10298_left, chr14_747_right, chr3_509_left, chr5_11219_right, chr8_1617_left, chr1_5297_right, chr6_3036_right, chr11_3414_left, chr9_6547_right, chr11_1515_core, chr12_5739_left, chr2_6767_right, chr9_3633_right, chr7_4746_core
2      | GTR+G      | 335        | e379bb8ee3f33795c37ebc4e9ee5c00e | chr2_8154_core, chr15_2142_left, chr4_8645_right, chr1_5297_core, chr12_5739_core                   
3      | GTR+G      | 3831       | 3842985b906d2f65d26e308a58c893ce | chrz_11491_left, chr7_10428_right, chr2_18683_right, chr5_2984_right, chr22_189_left, chr2_17641_core, chr7_6366_left, chr2_12017_left, chr12_5739_right, chr7_1405_left, chr4_7199_left, chr11_1549_left, chr17_3099_right, chr6_9822_core, chr12_5821_right, chr5_2947_left, chr11_6443_left, chr2_18642_right, chr1_22335_left, chr1_15480_right, chr1_27626_left, chr7_10800_left, chr7_10735_right, chrz_8981_right
4      | GTR+G      | 1160       | 940a3ce277c81372f30b533c31c54264 | chr20_1531_right, chr2_18637_right, chr2_13491_core, chr2_23192_left, chr8_8942_core, chr24_2248_right, chr2_22177_right, chr6_3001_left, chr7_11485_core, chr6_8806_left, chr7_10489_left, chr20_1531_core
5      | GTR+G      | 921        | ebfc5b2eea296bd76c2f922dcabbab0c | chr11_3419_core, chr8_6894_right, chr7_10489_core, chr7_3146_left, chr9_6320_right, chr3_3090_core, chr2_7190_left, chr12_2162_core, chrz_11569_left, chr2_17608_core, chr2_17831_left
6      | GTR+G      | 1199       | 33d0d8ff7ff52ad845762cb0a91aa347 | chr6_9838_left, chr2_7982_left, chr7_10489_right, chr4_7028_core, chr1_28846_right, chr2_11708_core, chr2_7958_left, chr3_7263_right, chr1_14993_right, chr24_1203_core, chr2_7957_core, chr11_3556_left, chr1_28729_left, chr3_16358_core
7      | GTR+G      | 107        | 09e1110d15684539c7b2ef20cb3d6cec | chr4_13110_core, chr2_8786_left                                                                     
8      | GTR+G      | 550        | 0dbcecac80d9f148d4324a20046f4782 | chr7_9104_right, chr4_10540_right, chr9_6388_right, chr2_8786_core, chr3_9717_core, chr6_9738_right 
9      | GTR+G      | 953        | 6151167c9f5bfb95e0718b99c97040b2 | chr17_2963_core, chr2_4395_left, chr11_2537_core, chr4_10598_right, chr17_3015_right, chr5_15114_right, chr7_10860_core, chr2_8786_right
10     | GTR+G      | 2302       | eb9e4223de9a1678e79c2a1061015bd9 | chr2_8655_right, chr20_5160_left, chr2_24881_right, chr17_3013_left, chrz_8179_core, chr6_8057_right, chr2_25833_core, chr2_14269_right, chr7_4732_left, chrun_random_9893_left, chr6_8064_core, chr20_1626_left, chrz_6644_core, chr11_3558_left, chr4_17854_right, chr3_7394_left, chr7_1380_left, chr6_4109_core, chr1_29841_right, chr9_1130_core, chr8_6321_right, chr8_7526_right
