Settings used

alignment         : ./Meiklejohn_2016-permut-6.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 42490


Best partitioning scheme

Scheme Name       : step_12
Scheme lnL        : -1138012.4097
Scheme AICc       : 2283981.27177
Number of params  : 3952
Number of sites   : 599627
Number of subsets : 392

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 4800       | 5f8ba2c00bdf314bd18a0315082f7020 | uce_1430_core, uce_5496_left, uce_4976_core, uce_7586_right, uce_3354_left, uce_3188_right, uce_4036_left, uce_5689_left, uce_7283_right, uce_1644_left, uce_6805_right, uce_6608_left, uce_249_left, uce_335_right, uce_7392_right, uce_3077_right, uce_3797_core, uce_2600_core, uce_1814_left, uce_6779_core, uce_5951_left, uce_4394_right, uce_7692_left, uce_6137_left, uce_5647_core, uce_4303_left, uce_5645_core, uce_2177_right, uce_276_right, uce_1181_right, uce_4648_right
2      | GTR+G      | 3247       | 0519bdc725ca023ed2a22a4a2d4e77d9 | uce_2018_right, uce_7799_left, uce_7209_left, uce_395_core, uce_5707_right, uce_5331_left, uce_127_core, uce_2371_core, uce_7113_core, uce_7263_right, uce_4179_right, uce_4394_core, uce_4303_core, uce_2506_left, uce_6079_left, uce_7222_left, uce_17_right, uce_5100_core, uce_1823_right, uce_5231_right, uce_3882_left, uce_1706_left, uce_5974_core, uce_7563_left, uce_3130_left
3      | GTR+G      | 1084       | 76241bb8d258bc79a9b99f984cffaa60 | uce_3580_core, uce_4303_right, uce_672_core, uce_7984_right, uce_5943_right, uce_2487_left, uce_63_core, uce_5284_right, uce_5996_core, uce_5147_left, uce_1904_right
4      | GTR+G      | 1122       | 7ef65fdc1345a5bb7a0d792c39e16c26 | uce_7468_left, uce_2742_right, uce_1169_left, uce_665_right, uce_6254_core, uce_5796_right, uce_5978_left, uce_5597_right, uce_1252_left
5      | GTR+G      | 1232       | 91a7acde79a85032bbdd3434b2581e2d | uce_6189_right, uce_7510_core, uce_5110_left, uce_7468_core, uce_1932_core, uce_5757_right, uce_4662_right, uce_6329_right, uce_1309_core, uce_1253_right, uce_4003_right
6      | GTR+G      | 1468       | 1537be260b3baa2c775bc81ac53e1015 | uce_1683_left, uce_5221_core, uce_7768_core, uce_590_right, uce_1034_core, uce_2950_left, uce_17_left, uce_7468_right, uce_6273_core
7      | GTR+G      | 2071       | a49f18cd322bb82f36697f1ad88819ac | uce_6809_left, uce_2703_right, uce_646_core, uce_1747_left, uce_437_left, uce_1736_left, uce_654_right, uce_115_right, uce_4394_left, uce_5268_right, uce_915_left, uce_4519_core, uce_3416_left, uce_3134_core, uce_1427_right, uce_7739_right, uce_4550_left
8      | GTR+G      | 1645       | 4982df0a80e89ed13a5fd485f004036b | uce_6347_left, uce_6524_core, uce_1736_core, uce_7684_left, uce_4220_core, uce_1003_core, uce_5193_right, uce_5498_right, uce_7218_right
9      | GTR+G      | 1160       | c21d311a799521575642ab996897771d | uce_2069_right, uce_3084_left, uce_1736_right, uce_3263_core, uce_7586_left, uce_5147_core, uce_7209_right
10     | GTR+G      | 3803       | f5a3e35e29e7f4b831e84aff15d74240 | uce_3622_left, uce_2668_right, uce_1299_left, uce_6571_left, uce_6887_left, uce_6879_right, uce_1996_core, uce_1239_right, uce_2598_left, uce_44_core, uce_3010_right, uce_5451_left, uce_7219_left, uce_8005_left, uce_1257_left, uce_2835_left, uce_4662_left, uce_4077_right, uce_3222_left
11     | GTR+G      | 1440       | 972de160bc1a0be77d02878b8dfb2a97 | uce_2812_left, uce_6906_core, uce_649_left, uce_1004_right, uce_5024_right, uce_1683_core, uce_5221_left, uce_2857_right, uce_1299_core
12     | GTR+G      | 3016       | 893e4deb41b90f33332600652492252c | uce_1090_left, uce_2012_core, uce_4927_left, uce_3199_left, uce_4257_core, uce_274_core, uce_7538_right, uce_590_core, uce_1360_core, uce_1299_right, uce_1745_core, uce_2943_core, uce_654_core, uce_3416_core, uce_5280_core, uce_5438_right, uce_4355_left, uce_6756_right, uce_5450_left, uce_4114_right, uce_1190_core, uce_5412_right, uce_1354_right, uce_5998_left, uce_4998_right, uce_1573_right, uce_545_right, uce_6548_core, uce_1415_right, uce_1644_right, uce_4435_core, uce_1059_core, uce_3931_right, uce_3660_left
13     | GTR+G      | 3397       | 759ba2f4fb81ba5c42fc263582f75d25 | uce_5796_left, uce_5914_right, uce_2250_left, uce_1232_left, uce_1224_left, uce_1511_left, uce_752_right, uce_5327_right, uce_5185_left, uce_7370_left, uce_2358_left, uce_1547_right, uce_3159_right, uce_3011_core, uce_419_right, uce_3188_left, uce_285_left, uce_1616_right, uce_1161_core, uce_4227_left, uce_5445_left, uce_7362_left
14     | GTR+G      | 407        | da9a1610f0e4ca2aa5d635067c20ca55 | uce_285_core, uce_6797_left, uce_1319_core, uce_2960_core, uce_7722_core, uce_627_left              
15     | GTR+G      | 4287       | cbcf50a06df0579160e67d17b0070bb6 | uce_902_right, uce_2516_right, uce_2120_right, uce_7354_right, uce_4792_left, uce_5379_left, uce_6669_left, uce_2823_right, uce_288_left, uce_3676_left, uce_2063_core, uce_2647_right, uce_5914_core, uce_3078_left, uce_5119_core, uce_5936_right, uce_3548_left, uce_3548_right, uce_2008_right, uce_3353_right, uce_1624_left, uce_868_left, uce_5464_left, uce_518_core, uce_285_right, uce_4446_all, uce_5704_right
16     | GTR+G      | 3099       | ba8ff8bc120081c525ab3a262c5874f7 | uce_7628_core, uce_4680_left, uce_5092_core, uce_7857_right, uce_5693_left, uce_3882_right, uce_4981_left, uce_4976_left, uce_4477_right, uce_5196_left, uce_7163_core, uce_6136_core, uce_136_left, uce_7726_left, uce_7587_left, uce_2671_left, uce_5244_core, uce_3759_right, uce_7623_right, uce_2270_left
17     | GTR+G      | 2143       | 6035f7f09a3831667889202e8784fbdc | uce_3340_left, uce_5441_core, uce_492_right, uce_3670_right, uce_7576_right, uce_7726_core, uce_3555_right, uce_654_left, uce_6735_right, uce_2682_right, uce_5682_right, uce_3410_core, uce_599_right
18     | GTR+G      | 888        | d308b04b3d765ce546ceb14868be7cc4 | uce_3909_left, uce_7726_right, uce_1458_right, uce_3043_right, uce_1090_right, uce_16_left, uce_7836_left
19     | GTR+G      | 1505       | 405d4e920b5ffd24830611d32e03f96a | uce_4659_core, uce_903_left, uce_2260_left, uce_3540_left, uce_3479_right, uce_157_core, uce_6725_left, uce_2920_right, uce_7733_left, uce_2321_core, uce_6355_left
20     | GTR+G      | 891        | c1c4d50b690e1a280c2418849374a14d | uce_5111_core, uce_2187_core, uce_2491_core, uce_2748_core, uce_6383_core, uce_7733_core, uce_4509_core, uce_1588_core, uce_4681_core, uce_2377_left
21     | GTR+G      | 153        | e930e93deaeceb3c20e719923e9b203c | uce_7733_right, uce_5893_left                                                                       
22     | GTR+G      | 4302       | 5d24f4aa8f9a4db6a8681ca8d3dfd0da | uce_134_right, uce_1290_left, uce_6363_core, uce_3122_core, uce_7790_right, uce_3658_core, uce_1062_all, uce_2040_all, uce_1005_right, uce_7959_all, uce_6748_all, uce_7908_all, uce_1660_right, uce_7576_core, uce_1763_all, uce_1190_left
23     | GTR+G      | 2452       | 55de559a6ed0ed2ec84480036d2e8c0e | uce_396_core, uce_437_right, uce_2952_right, uce_5991_left, uce_6102_core, uce_3857_left, uce_3973_left, uce_7117_left, uce_7113_left, uce_1802_left, uce_2211_right, uce_3139_left, uce_2662_left, uce_4023_left, uce_1915_core
24     | GTR+G      | 227        | a04038bb3bdd35311f180f2211f82d2a | uce_1281_core, uce_6214_core, uce_7277_left, uce_1802_core                                          
25     | GTR+G      | 4334       | b6cca19b5f0f358e52fffb5d0f08a716 | uce_3638_core, uce_5098_core, uce_6179_right, uce_3651_left, uce_1893_left, uce_5_right, uce_6721_right, uce_3463_all, uce_5416_left, uce_663_right, uce_1003_left, uce_4389_left, uce_1802_right, uce_971_right, uce_334_right, uce_7094_core, uce_4426_left, uce_1376_right, uce_6771_left, uce_4202_right, uce_6838_left, uce_317_right, uce_5464_right, uce_4033_left
26     | GTR+G      | 731        | 9c4eab8749389c18de52d82f05e2bb75 | uce_7967_left, uce_6035_left, uce_6843_right, uce_6393_right, uce_4640_core, uce_6779_right, uce_2080_left, uce_3369_left, uce_2477_core, uce_7122_right
27     | GTR+G      | 3228       | 212840289c0f8a367bb5cf877ec581a4 | uce_7967_core, uce_5383_left, uce_4232_core, uce_6068_left, uce_7510_left, uce_5290_core, uce_5589_left, uce_7574_left, uce_38_right, uce_5497_right, uce_533_core, uce_5598_left, uce_3054_right, uce_5827_left, uce_38_left
28     | GTR+G      | 3542       | 6e67fb13c03f863f2612ddda28711f48 | uce_2840_right, uce_7967_right, uce_740_core, uce_7352_right, uce_5893_core, uce_1545_left, uce_1230_left, uce_1498_right, uce_5215_left, uce_1183_left, uce_3671_core, uce_2593_right, uce_7227_right, uce_868_right, uce_4535_right, uce_5119_right, uce_3894_core, uce_1498_left, uce_6721_left, uce_3687_left
29     | GTR+G      | 2417       | e659c8483ab8378a27b2c78e4e89b8ee | uce_5098_right, uce_7774_right, uce_2611_left, uce_2616_core, uce_2674_right, uce_4519_left, uce_3917_right, uce_5679_right, uce_1458_core, uce_5494_core, uce_2714_left, uce_2842_core, uce_431_left, uce_4205_left, uce_550_core, uce_6974_right, uce_5682_core, uce_7298_left, uce_7755_left, uce_5840_right
30     | GTR+G      | 2104       | 57edddc13cc72a0aa02546da4044c1f5 | uce_3104_right, uce_5598_right, uce_7763_core, uce_2781_left, uce_7982_core, uce_4550_core, uce_4600_left, uce_4146_right, uce_4843_right, uce_3927_left, uce_4519_right, uce_2860_core, uce_7009_left, uce_7283_left, uce_7975_core, uce_2713_left, uce_5224_core, uce_5713_left
31     | GTR+G      | 978        | 7887d7ac268836c0757aa0448326311d | uce_7854_left, uce_6524_right, uce_223_left, uce_4220_right, uce_5215_right                         
32     | GTR+G      | 776        | b86599d60236bdc8d225a935a9616fe8 | uce_4693_right, uce_7836_core, uce_1456_core, uce_7854_core, uce_3421_left, uce_7173_core           
33     | GTR+G      | 1829       | 8b3c976107e8dbea5042ae4aef45eba3 | uce_5606_left, uce_7854_right, uce_5147_right, uce_7738_left, uce_5251_left, uce_4871_right, uce_4320_right, uce_4778_right, uce_7379_right
34     | GTR+G      | 2211       | 45d821998200acd7242bb6b0a9bacdf8 | uce_6100_left, uce_6081_left, uce_4885_core, uce_4792_core, uce_5925_core, uce_2980_left, uce_1138_left, uce_608_right, uce_2780_right, uce_6649_core, uce_3060_right, uce_1899_right, uce_4863_core, uce_4915_right, uce_2114_left
35     | GTR+G      | 6666       | 077ba0b7e355a273a290bddb5659d2c1 | uce_1430_left, uce_7530_left, uce_1723_left, uce_4293_right, uce_1128_right, uce_7028_right, uce_370_core, uce_25_right, uce_4549_right, uce_7530_right, uce_25_left, uce_2586_all, uce_3724_right, uce_2537_all, uce_1512_all, uce_4673_right, uce_2149_right, uce_6360_left, uce_1484_left, uce_6809_core, uce_1995_right, uce_641_core, uce_1170_core, uce_3932_core, uce_2114_core, uce_868_core, uce_7504_core, uce_134_core, uce_1043_core, uce_1858_core, uce_15_all, uce_958_all
36     | GTR+G      | 706        | aeee09cfe7e7992ace9adde392f26c6d | uce_4010_left, uce_685_core, uce_2114_right, uce_6474_left, uce_5021_right, uce_729_left, uce_544_right, uce_18_left, uce_7504_right
37     | GTR+G      | 1845       | 8f2777ab6f1f7e49ab1d40e03dcda65a | uce_1917_right, uce_3011_right, uce_70_core, uce_7876_core, uce_1766_left, uce_2795_right, uce_1458_left, uce_3937_core, uce_1187_all, uce_3025_core, uce_511_core, uce_2940_left, uce_6860_core, uce_3978_left
38     | GTR+G      | 1811       | dc3c8a07687fc716a899e93a37902a3b | uce_2361_core, uce_6571_core, uce_5402_core, uce_4183_left, uce_7055_right, uce_6208_core, uce_3250_core, uce_7120_right, uce_7764_core, uce_7419_core, uce_5176_core, uce_4648_core, uce_2646_right, uce_3978_core, uce_3799_left
39     | GTR+G      | 3395       | 3355edf0c0b4c982405d84f4ebc75801 | uce_1946_left, uce_3631_core, uce_2344_left, uce_5667_right, uce_956_right, uce_7218_left, uce_3978_right, uce_7632_right, uce_7032_core, uce_2247_left, uce_2534_left, uce_6179_left, uce_2247_right, uce_7913_left, uce_6074_core, uce_641_right, uce_6231_right, uce_2671_right, uce_5667_left
40     | GTR+G      | 1761       | 2843865b4d026998e1ae54863ce971e9 | uce_3775_left, uce_3580_right, uce_7488_right, uce_5564_left, uce_1800_left, uce_2820_core, uce_7969_core, uce_4208_left, uce_3835_core, uce_5361_core, uce_5110_right, uce_3186_right, uce_1085_core, uce_3426_left
41     | GTR+G      | 103        | 665238b72206ad1934b8c8f4e997fc0d | uce_8031_right, uce_1800_core                                                                       
42     | GTR+G      | 4165       | 4a43e3d30841e2459ad3840c3989cac1 | uce_6035_right, uce_7595_right, uce_7310_right, uce_3250_right, uce_1357_right, uce_2994_right, uce_1820_right, uce_3054_core, uce_1800_right, uce_1750_left, uce_517_right, uce_726_core, uce_4013_right, uce_2125_right, uce_3771_right, uce_4674_right, uce_4486_core, uce_1290_right, uce_814_left, uce_5494_right
43     | GTR+G      | 3034       | abfe1ba4547222d406e7b26e02b08724 | uce_1048_right, uce_7011_core, uce_1119_left, uce_783_left, uce_5827_right, uce_8011_all, uce_2516_left, uce_2104_right, uce_7117_right, uce_337_left, uce_16_core, uce_3808_right, uce_678_core
44     | GTR+G      | 3846       | c96cd9729be170f849d3793b0b718dd6 | uce_4986_right, uce_7867_right, uce_2287_left, uce_6324_core, uce_3987_core, uce_6071_left, uce_738_core, uce_4249_right, uce_2516_core, uce_6528_left, uce_2361_left, uce_6296_core, uce_5700_core, uce_726_left, uce_4549_core, uce_4013_core, uce_6347_right, uce_5646_left, uce_4051_left, uce_939_core, uce_6231_left, uce_3825_core, uce_6791_left, uce_2952_core, uce_5996_left, uce_4012_core, uce_7491_right, uce_335_left
45     | GTR+G      | 2063       | 9768366cf4f6767cf8ebbb4c673514c6 | uce_3477_left, uce_7700_core, uce_5178_left, uce_641_left, uce_5425_core, uce_5185_core, uce_7010_left, uce_1888_left, uce_6983_left, uce_686_left, uce_6805_left, uce_5998_right, uce_2646_core, uce_8043_left, uce_2784_core, uce_7848_left, uce_4828_right
46     | GTR+G      | 513        | ea101e119114e3b84ccb2259e65ee7c9 | uce_1128_core, uce_385_core, uce_5179_core, uce_8043_core, uce_2655_core, uce_6301_right, uce_8005_right
47     | GTR+G      | 2926       | 7abdcee1c9d1ccd1a3f9fd1c1f0b603c | uce_5947_left, uce_7453_core, uce_7069_core, uce_6608_right, uce_6693_right, uce_1766_core, uce_8043_right, uce_6558_left, uce_6620_core, uce_1698_right, uce_4302_right, uce_5415_right, uce_6009_right, uce_3065_right, uce_715_core, uce_14_core, uce_3078_core, uce_191_left, uce_1545_core
48     | GTR+G      | 653        | 60c605e8587495c29801f29768859393 | uce_157_right, uce_2616_right, uce_6228_right, uce_6136_left                                        
49     | GTR+G      | 3514       | 3d9aa441add377066316f3388447ff74 | uce_4866_left, uce_783_right, uce_5805_left, uce_3535_left, uce_5125_left, uce_1989_right, uce_7975_right, uce_8009_left, uce_6871_core, uce_1745_left, uce_200_right, uce_7462_left, uce_4844_core, uce_2120_left, uce_1408_left, uce_3790_left, uce_3451_right, uce_7081_right, uce_401_right, uce_7048_left, uce_6136_right, uce_2820_right, uce_3909_core, uce_7997_left, uce_2655_right, uce_2023_left, uce_6047_left, uce_843_right, uce_2450_right
50     | GTR+G      | 2855       | a73ea344001d231b87aa47ae8c27d0e6 | uce_3520_left, uce_2455_core, uce_5062_left, uce_3932_left, uce_717_left, uce_2857_left, uce_6317_left, uce_5297_right, uce_182_right, uce_6107_left, uce_1484_right, uce_6074_left, uce_6472_left, uce_4090_right
51     | GTR+G      | 2760       | ff0074b67c08c9a2a4d97f696358d977 | uce_6838_core, uce_4061_core, uce_1004_left, uce_4999_core, uce_2857_core, uce_3646_core, uce_7643_left, uce_2468_core, uce_7538_core, uce_7857_core, uce_3069_right, uce_4014_left, uce_5845_left, uce_5699_right, uce_3995_left, uce_3904_right, uce_6448_left, uce_4632_right, uce_4304_right, uce_5178_core, uce_1120_core, uce_7215_left, uce_6692_right, uce_3893_core, uce_5596_right
52     | GTR+G      | 4216       | 487cebfbbb154640cf3ac6411c66aa9e | uce_7546_core, uce_4998_left, uce_7695_right, uce_1893_core, uce_6696_left, uce_7996_left, uce_3130_core, uce_1809_all, uce_6277_right, uce_1425_left, uce_7028_left, uce_4863_left, uce_2023_core, uce_1345_all, uce_5937_right, uce_1463_left, uce_2940_core, uce_1427_left, uce_6214_right, uce_5905_right
53     | GTR+G      | 1392       | 745422b09a617d0a313d10dddf7b6737 | uce_646_right, uce_7982_left, uce_3010_left, uce_442_right, uce_1456_left, uce_4426_core, uce_3130_right, uce_1423_core, uce_4232_left, uce_4324_left
54     | GTR+G      | 3973       | 07512e9a89dad958f63edc419e65bc17 | uce_1985_left, uce_1914_core, uce_3799_core, uce_1530_left, uce_7652_left, uce_7484_left, uce_7999_right, uce_1371_right, uce_7700_left, uce_6714_right, uce_3353_core, uce_1858_left, uce_7419_left, uce_2477_right, uce_4605_core, uce_2252_core, uce_4308_left, uce_4012_right, uce_6079_right, uce_6157_core, uce_3934_left, uce_4658_left, uce_2576_right, uce_1092_right, uce_6329_left, uce_1410_core
55     | GTR+G      | 880        | 72d4f6a0fa7d116ec7a8f614903d7942 | uce_2527_left, uce_4764_left, uce_3323_right, uce_7425_right, uce_6329_core, uce_5974_left, uce_1224_core, uce_7310_core
56     | GTR+G      | 2015       | f1d28f7953d9f4e0b68690e49450c7c6 | uce_7095_right, uce_3078_right, uce_4887_left, uce_7372_right, uce_276_left, uce_7975_left, uce_5401_right, uce_5601_left, uce_7215_core, uce_2651_left
57     | GTR+G      | 818        | 64a7756abb4457dcdb3738ca5cfeaa28 | uce_1285_core, uce_276_core, uce_5277_core, uce_1511_core, uce_3231_right, uce_2177_core, uce_5834_core, uce_2238_core, uce_1268_core, uce_2447_left
58     | GTR+G      | 1904       | acbf8c4e8d271e4bfd8453b675217a88 | uce_7054_core, uce_3477_right, uce_3689_core, uce_1205_all, uce_1649_all, uce_4666_all, uce_978_right, uce_1963_left, uce_242_right, uce_5416_core, uce_6125_core, uce_5919_core
59     | GTR+G      | 1393       | 3e9da468f2fe30c0dd223896dd7f8852 | uce_2539_left, uce_5016_core, uce_2950_core, uce_4910_left, uce_2879_core, uce_4236_core, uce_7783_core, uce_2539_right, uce_4535_left, uce_6944_left
60     | GTR+G      | 246        | ca1125a9eb835e3bfebd2c55ffa6954c | uce_4591_core, uce_6179_core, uce_3104_core, uce_2539_core                                          
61     | GTR+G      | 281        | 1159bda8f07e50e19357f0e0a9ebef75 | uce_6079_core, uce_7668_right, uce_4602_right, uce_5345_core                                        
62     | GTR+G      | 947        | 24f54e59b21dd9b90177861c533552a9 | uce_7009_right, uce_1027_right, uce_919_left, uce_3235_right, uce_408_right, uce_4945_left, uce_1376_left, uce_7589_core
63     | GTR+G      | 770        | 93afe37b4e35bf598adc824f2f744fad | uce_417_left, uce_4945_core, uce_119_right, uce_2870_right, uce_5345_right                          
64     | GTR+G      | 1359       | 46b871aeb2a0941da51c535f20ed9511 | uce_2671_core, uce_4945_right, uce_7408_core, uce_6786_core, uce_5280_right, uce_5882_right, uce_5259_core, uce_7892_core, uce_5451_core, uce_2973_core, uce_7511_core, uce_6242_left, uce_2453_core, uce_5017_right
65     | GTR+G      | 682        | edfa61ddc0c300b5af73e26210bc5d1b | uce_7362_core, uce_7637_left, uce_322_left, uce_3174_left, uce_6314_left, uce_5244_right, uce_3897_core
66     | GTR+G      | 636        | f41f689d0778f123c87d763c26e6f744 | uce_322_core, uce_6723_core, uce_5528_left, uce_5366_right, uce_1946_right, uce_5221_right          
67     | GTR+G      | 630        | 13f406dcaf0d508586daa1403baaa1b9 | uce_7094_left, uce_7133_core, uce_2384_left, uce_4806_left, uce_2358_core, uce_322_right, uce_2260_core, uce_1216_core
68     | GTR+G      | 2205       | da5d9b176cc5141e97056fdc4a4f4deb | uce_2994_core, uce_29_left, uce_6100_core, uce_6252_right, uce_2689_left, uce_6787_right, uce_884_right, uce_7032_right, uce_3636_left, uce_513_core, uce_2378_core, uce_6791_right, uce_8036_right, uce_4117_core, uce_2662_core, uce_3231_left, uce_5110_core, uce_6516_right, uce_2335_core
