Settings used

alignment         : ./McCormack_2013-permut-3.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46190


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1555672.96694
Scheme AICc       : 3122116.39562
Number of params  : 5332
Number of sites   : 539526
Number of subsets : 527

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1318       | 271586d0a956cb49ac3d21b3817a804f | chr11_4808_right, chr6_7982_left, chr6_9762_left, chr2_24707_right, chr2_6767_right, chrz_7418_core, chr2_17595_right, chr12_5739_left, chr2_22024_right, chr3_1249_right, chr11_4808_left
2      | GTR+G      | 301        | e044dfa26e9bcf35a84e9beb7f114220 | chr6_9686_core, chr12_5739_core, chr2_21278_right, chr2_13491_core, chr4_7243_core                  
3      | GTR+G      | 3334       | 6b5f18b18a3ba75a36a78fbac0ed3689 | chr2_13064_left, chr2_18724_right, chr3_5934_right, chr8_4425_right, chr12_5739_right, chr2_22045_core, chr8_4425_left, chr3_5577_core, chr2_8701_left, chr1_28747_core, chr11_5062_right, chr13_1225_left, chr7_6244_core, chr2_18704_left, chr2_11191_left, chr2_13044_left, chr2_22605_right, chr2_23648_left, chr7_1405_core, chr7_1402_right, chr1_32318_core, chr6_4101_left
4      | GTR+G      | 363        | 0c10f773652823aa1dac97a1e063482b | chr7_10489_left, chr21_1565_right, chr6_7254_right, chr12_5970_left, chr1_24864_left                
5      | GTR+G      | 356        | 3e51a0e69d6ee84ef0ff35d6998425fb | chr7_11573_core, chr5_2947_left, chr2_25941_core, chr9_6291_left, chr7_10489_core                   
6      | GTR+G      | 1933       | 7f307fef823886a89da573460c27f930 | chr3_9747_core, chr9_5205_left, chr2_22071_left, chr3_451_left, chr5_15073_core, chr2_17644_core, chr21_1554_left, chr7_2725_right, chr2_12994_left, chr7_10489_right, chr21_1511_right, chr1_28846_left, chr3_17583_right, chr5_2305_core, chr1_32216_left, chr5_12017_left
7      | GTR+G      | 1149       | c6b1491c95940b82e0ea988eb682c7c9 | chr5_14781_right, chr6_3215_right, chr2_17541_core, chr2_23670_left, chr2_24823_right, chr3_5766_right, chr2_14414_left, chrun_random_7370_core, chr2_8786_left, chr11_6443_left, chr3_6277_right
8      | GTR+G      | 403        | e760dbc54478fff5edff54c83ca28da9 | chr7_10820_left, chrz_67_right, chr3_1282_core, chr6_9502_core, chr2_8786_core, chr2_14972_core     
9      | GTR+G      | 2000       | 70739db082388475434c2d7789a43ccb | chr17_2991_core, chr11_1962_core, chr1_24864_core, chr1_31654_right, chr2_18665_left, chr2_23608_right, chr1_34775_left, chr3_2737_core, chr2_23113_left, chr2_24825_core, chr3_491_core, chr9_6328_right, chr1_5365_left, chr2_8786_right, chr6_3231_core, chr2_6767_core
10     | GTR+G      | 2627       | 403506cd01dd99346165e356fd4e0cb9 | chr6_5979_right, chr2_8573_right, chr7_10866_right, chr2_8154_left, chrz_3328_left, chr7_2725_left, chr15_688_right, chr7_4747_right, chr8_4057_core, chr3_20402_left, chr2_22071_core, chr3_7394_left, chr2_14741_core, chr6_8088_right, chr8_9156_left, chr6_4410_left
11     | GTR+G      | 1185       | f1e3ba6d8fa6172de22f2c65733cb79b | chr3_18256_left, chr2_17775_left, chr3_16358_core, chr3_7394_core, chrz_1330_left, chr8_661_left, chr11_5044_core, chr8_2614_right, chr1_27641_left, chr3_17885_left
12     | GTR+G      | 1377       | 807b94b5750a7596380f7f13a6d3cf9f | chr17_2984_left, chr7_10609_right, chr2_24773_left, chr7_10494_right, chr1_28767_right, chr7_9104_left, chr3_7394_right, chr2_18608_core, chrz_11372_left, chr1_28786_left, chr2_22071_right, chr3_6129_left, chr6_9784_core, chr17_3013_left
13     | GTR+G      | 412        | 037fc595883d15e425fb68df27d1ddf4 | chr1_14351_right, chr2_14414_core, chrz_5668_right, chr18_3195_left                                 
14     | GTR+G      | 233        | 2b70e9bf68f7c7d993166acc4a5d0337 | chre22c19w28_e50c23_136_right, chr6_9804_core, chr18_3195_core                                      
15     | GTR+G      | 330        | 8ac3e065144ff10c16294bfb6079e24a | chr12_3566_right, chr18_3214_core, chr11_3556_left, chr18_3195_right                                
16     | GTR+G      | 1915       | 9b5bc1ed59178a29dcec07a937e4d5a0 | chr3_7145_left, chr2_18664_right, chr8_8532_left, chr9_5250_right, chr1_14909_left, chr4_2423_core, chr12_4543_right, chr5_1698_core, chr11_3447_right, chr2_18578_left, chr7_2784_core, chr7_4911_core, chr2_8770_right, chr8_7440_left
17     | GTR+G      | 1678       | 9f770faafb6f42cd155ffee2ec349da0 | chr2_24830_left, chr2_25941_left, chr2_11804_left, chrz_4841_right, chr2_14998_core, chr1_14351_left, chrz_10691_core, chr1_5948_left, chr11_3345_core, chr8_7440_core
18     | GTR+G      | 1917       | 04e18f29af01ffc9294a7379e6808d92 | chr3_457_left, chr11_3253_right, chr6_9536_right, chr5_11541_right, chr10_5708_core, chr3_16833_right, chr13_2790_left, chr4_11166_right, chr5_11018_right, chr11_1410_left, chr8_7440_right, chr11_3231_core, chrz_4075_left, chr7_8107_left, chr5_1839_right
19     | GTR+G      | 772        | 5d4caeebdc316c63ecd8b7014f2deb9b | chr1_29333_right, chr5_11018_left, chr2_23690_right, chr3_2627_core, chr1_29333_left                
20     | GTR+G      | 673        | 0e5cc1802b0924517076206f25cbd379 | chr6_9802_right, chr5_11286_core, chr3_5447_right, chr12_2198_right, chr1_29333_core, chr6_8771_core, chr1_14389_right, chr2_27321_core
21     | GTR+G      | 4369       | e1048eeda8e5b325f8a108e279634218 | chr7_10520_core, chr2_8154_right, chr2_18662_left, chr3_17699_core, chr6_8823_right, chr2_27294_left, chr6_3276_left, chr6_7105_right, chr2_18683_left, chr3_14143_core, chr2_22605_left, chr2_23595_right, chr2_13070_left, chr5_10384_right, chr13_727_left, chr8_4410_right, chr11_3418_left, chr6_9640_left, chr9_3566_right, chr6_4980_left
22     | GTR+G      | 1347       | 9063a57b1ef7020865b6684c3a6f9a46 | chr5_10251_right, chr8_6218_right, chrz_5501_core, chr6_1554_core, chr7_11565_right, chr2_14319_right, chr1_28645_left, chrz_7997_core, chr12_5821_left, chr7_10353_right, chr7_10675_core, chr13_727_core
23     | GTR+G      | 2846       | 73520ef5aa385198e6f5bc3aaf716136 | chr7_10849_right, chr5_11783_right, chr2_18683_right, chrz_4819_left, chr2_24823_left, chr3_5845_left, chr5_2947_right, chr7_5357_left, chr3_25095_right, chr11_3582_right, chr1_18740_core, chr6_7113_left, chr2_7393_core, chr2_6728_left, chr13_2821_right, chr5_3393_left, chr13_727_right
24     | GTR+G      | 1392       | 31a7c9931127d95423396adf542f4e94 | chr7_10445_left, chr1_32333_right, chrz_4787_right, chr8_446_left, chr1_25682_core, chr9_1152_right, chr1_27559_core, chr6_9574_left, chr7_5228_core, chr3_5691_core, chrz_11540_core, chr18_3204_left, chr9_1152_left, chr7_11574_core
25     | GTR+G      | 525        | 4ada98c0d84f0f125fb77ccc7e2d6906 | chr1_22335_core, chr21_1536_left, chr8_446_core, chr7_6276_core, chr7_10302_left, chr5_11245_core   
26     | GTR+G      | 2394       | ce783238588d5b0ec7ce3eed0ae8998c | chr6_9784_left, chr7_10694_left, chr8_446_right, chr12_6056_core, chr2_23690_left, chr1_27556_left, chr4_13387_core, chr7_2669_left, chr9_3638_left, chr6_8057_left, chr2_27968_left, chr13_4268_left, chr5_11797_core
27     | GTR+G      | 1365       | 64938abb0b12c16a2d0fdfaecc5b5cab | chr5_11247_left, chr2_7982_left, chrz_11457_left, chr2_21462_core, chrz_11491_right, chrz_60_left, chr11_6465_core, chr2_17617_right, chr1_29824_left, chr5_11245_right
28     | GTR+G      | 851        | 043a95aa41cf3058b1a13543ac5e3b1a | chr2_14741_right, chr7_4601_left, chr1_31654_left, chr13_408_left, chr1_29824_core, chr13_408_right, chr3_5644_right, chr20_810_core, chr3_5533_right
29     | GTR+G      | 3589       | b0b715cbecb7aa50a6be5b6cdf1c5884 | chr1_28829_right, chrz_6570_core, chr1_29824_right, chr5_3001_right, chr9_3638_right, chr7_10487_right, chr2_8769_right, chr2_24784_left, chr7_2669_right, chr5_10135_left, chr18_2706_core, chr2_8573_left, chr5_11269_right, chr2_2147_left, chr10_4660_right, chr11_4723_left, chr7_7475_right, chr2_13502_left, chr17_3099_left, chr2_18477_left, chr12_2183_core, chrz_6615_left, chr3_7145_right
30     | GTR+G      | 1347       | 55c74c19dda7a6c1455e041536640176 | chr6_1554_right, chr2_14258_left, chr7_10289_left, chr7_4726_right, chr2_24707_left, chr2_26639_left, chr7_4726_left, chr1_31095_right, chr6_9555_right
31     | GTR+G      | 2778       | 8f54064c1988389ef4307f0967fff98f | chr1_32446_left, chr11_3231_right, chr6_10013_core, chr2_21254_right, chr5_15913_right, chr5_1840_left, chr5_10104_core, chr3_371_left, chr3_17851_left, chr2_5512_left, chrz_6036_core, chr5_11167_left, chr5_10912_right, chr2_22050_left, chr1_9589_right, chr5_2925_left, chr2_24707_core, chr3_13462_left, chr7_10285_left
32     | GTR+G      | 2202       | aa061e7c4a981fd6fae9334c221f786f | chr4_13431_left, chr13_2902_left, chr5_13655_all, chr6_7340_right, chrz_3148_left, chr8_4091_left, chrun_random_7197_left, chr2_5401_core, chr1_27559_left, chr2_11701_core, chr1_28980_left, chr3_24957_left, chr14_3774_core, chr2_6794_core, chr2_23133_core, chrz_5971_right, chr1_3882_left, chr2_25995_core, chr18_2269_left
33     | GTR+G      | 2972       | 62d9c64a7d3305a41ebc2dd81065ebe6 | chr3_19997_right, chrz_467_left, chr7_9061_right, chr6_7862_right, chr8_661_right, chr1_28980_core, chr3_371_core, chr13_714_right, chr2_4420_right, chr3_7144_left, chr7_4670_left, chr3_5552_right, chr2_8629_right, chr7_10882_core, chr6_3036_right, chr5_11797_right, chr5_11219_core, chr2_2807_right, chr5_11258_right
34     | GTR+G      | 1370       | 819141925520d39a8e0bed63dc4766e9 | chr8_3308_right, chr3_3158_left, chr8_199_right, chr8_4399_core, chr6_2428_left, chrz_11558_core, chr3_5893_right, chr5_2918_right, chr3_23027_right, chr3_17438_core, chr5_13865_right, chr1_28980_right, chr8_3473_core
35     | GTR+G      | 2378       | 095242383a7b4f85b085f98877c81e91 | chr1_29922_left, chr11_3345_left, chr2_7954_core, chr5_3396_right, chr14_3723_right, chr11_3450_right, chr26_2766_left, chr2_27234_right, chr5_10816_left, chr3_509_left, chr7_11760_right, chr11_2436_left, chr4_13367_left, chr12_5702_right, chr3_7296_left, chr5_3418_right, chr2_7976_left
36     | GTR+G      | 857        | f4bee4b710a30c0016045d57f2173d28 | chr11_2436_core, chr6_7340_left, chr5_15939_left, chr3_7255_right, chr12_3566_left, chr1_5411_left, chr2_14319_core
37     | GTR+G      | 538        | 365e1ff04dcae245102143e7def5d39a | chr3_17806_core, chr8_1333_right, chrz_6686_left, chr1_2979_core, chr11_2436_right, chr2_21320_core, chr7_10430_right
38     | GTR+G      | 2817       | 36709a1f1b797fea1e1f42a928010dff | chr20_1391_left, chr1_28710_left, chr1_25693_left, chr3_24775_left, chr2_24763_right, chr8_6259_left, chr22_189_right, chr5_14864_right, chr9_5250_left, chr11_3545_right, chr4_10540_left, chr6_5958_core, chr11_3420_right, chr6_9804_left, chr1_32216_right, chr2_2680_right, chrz_6644_left, chr8_7449_right, chr2_25881_left, chr12_5897_right, chr2_24825_left, chr5_10174_left, chr6_9800_right
39     | GTR+G      | 1509       | cd81d504104b98275a75a48b7af5183a | chr2_22620_right, chr7_4726_core, chr6_4125_left, chr5_10164_right, chr12_5903_left, chr6_1992_core, chr3_24775_core, chr3_5494_core, chr5_5596_core, chr6_3291_right, chr6_8823_left, chr1_14993_core, chr5_12835_left
40     | GTR+G      | 1758       | 1689e3177cb61e76934264b045a99a19 | chr3_24775_right, chr10_3040_right, chr1_28694_core, chr2_6336_right, chr5_3191_right, chr3_5573_left, chr3_281_core, chr2_23099_core, chr2_6794_left, chr1_28849_core, chrz_11555_core, chr5_10353_right
41     | GTR+G      | 1361       | f4fa5649f85561501535db293f5d882a | chr1_5509_left, chr14_3774_right, chr1_27867_left, chr2_16467_right, chr2_18926_left, chrz_483_core, chr5_15594_right, chr5_5191_left, chr9_7170_left, chr1_5948_core, chr1_15118_core, chr1_32393_core, chr1_16391_right
42     | GTR+G      | 1888       | c4d6dae5997c824f507939af33d40ddc | chr2_23670_right, chr2_24761_core, chrz_10754_right, chr6_3231_right, chr1_25693_right, chrz_14576_right, chr2_24784_right, chr6_9800_left, chr2_18677_core, chr2_21278_core, chr5_1771_right, chr3_7290_left, chr1_5948_right, chr3_6277_left
43     | GTR+G      | 2472       | bd7234347c2339dee4ad710e96a71c57 | chr3_2735_right, chr10_4748_core, chr7_4698_right, chr1_32337_core, chr7_6259_core, chr1_32333_left, chr1_32246_left, chr3_17699_right, chrz_467_core, chr8_8942_right, chr1_5479_core, chr3_2735_left, chr1_32366_right, chr11_4750_left, chr6_8064_right, chr18_3214_left, chr6_3276_core, chr3_9732_right, chr5_2992_right, chr2_8655_core
44     | GTR+G      | 2897       | f99d3ceac5d5e55ecc9deadb7f856eb5 | chr18_3214_right, chr17_3028_left, chrz_11372_right, chr5_10906_core, chr8_9158_left, chr1_1098_core, chr18_1422_core, chr6_7982_right, chr2_8600_right, chr3_360_left, chr6_8822_right, chr11_3168_right, chr6_3258_right, chr17_3028_right, chrun_random_7370_left, chr10_4411_left, chr1_5437_right, chr9_6388_core, chr5_11165_core, chr2_7417_left, chr20_1674_right, chr6_9046_core, chr8_4410_left, chr4_7559_core
45     | GTR+G      | 336        | 63e2c24767139ff6d5a1e37ec76593ec | chr4_19912_core, chr2_23507_left, chr1_28752_right, chr7_10428_right                                
46     | GTR+G      | 2283       | f58d5304e1ae34edaed5c800ed79dfd7 | chr1_29841_right, chr1_32302_right, chr2_8698_right, chr8_4260_left, chr3_19997_core, chr1_28729_core, chr2_12926_right, chr20_1626_right, chrz_11901_left, chr5_10201_right, chr2_23507_core, chr5_1800_core, chr1_32429_left, chr5_1918_core, chr5_10797_right, chr4_14147_core
47     | GTR+G      | 2714       | c1a271d03ce1060c97ec899dfef3d9c1 | chr7_10800_left, chr2_23507_right, chr5_3393_right, chr13_2920_left, chr6_8806_left, chr4_4979_left, chr12_5828_core, chrun_random_8931_core, chr7_10377_left, chr8_1617_left, chr2_25881_right, chr8_1574_right, chr9_6343_right, chr8_3358_core, chr2_14426_right, chr8_6259_right, chr1_31749_left, chr12_5999_right, chr20_5219_right, chr2_14397_left, chr7_4698_core, chr1_28829_left
48     | GTR+G      | 256        | 7dd6bb290bdb5f4c11e0bef370197df5 | chr7_11573_right, chr15_2142_left, chr22_640_left, chr1_26661_core                                  
49     | GTR+G      | 1722       | c08633b6b0ce914de062435e578d8dc3 | chr7_10997_right, chr2_21376_left, chr2_18724_core, chr2_23608_left, chr8_4221_left, chr13_4268_right, chr2_14284_right, chr5_10052_right, chr7_10298_core, chr15_2142_core, chr2_17838_core, chr3_9717_right
50     | GTR+G      | 1761       | b4cd46d01f037c16f93acf026ca99f0c | chr7_9061_left, chr7_10618_left, chr13_2300_right, chr11_3256_left, chr1_5297_right, chr3_5441_core, chrz_1729_left, chr4_7551_right, chr17_2965_left, chr8_7531_right, chr15_2142_right, chr8_4399_right
51     | GTR+G      | 641        | a514ed5671c5db3d9a058b6c51042f2c | chr7_6238_left, chr7_4601_core, chr3_457_core, chr6_5958_right, chr11_1600_left, chr1_24640_left, chr2_17517_left
52     | GTR+G      | 1429       | 9ea80b167605d024d204af0265835da9 | chr5_5596_left, chr2_11187_right, chr7_6238_core, chr5_11167_core, chr7_1417_core, chr2_13491_left, chr11_4858_left, chr5_5591_left, chr7_6205_left, chr9_6320_core, chr5_2305_right
53     | GTR+G      | 2927       | 3cd538d95a6db207f7b359b10ef7ef58 | chr9_2502_right, chr11_1410_core, chr3_5533_core, chr7_6238_right, chr12_5913_right, chr11_3558_right, chr3_5877_right, chr1_5281_right, chr1_16186_core, chr9_5180_core, chr2_23595_left, chr11_3445_left, chr7_10860_left, chr2_7958_right, chr5_10096_core, chr10_4414_core
54     | GTR+G      | 1832       | 96c3c5aeaeaf4668026fc2419c8196ec | chr2_6719_right, chr11_3184_right, chr7_2784_left, chr1_25652_right, chr6_10033_right, chr22_640_right, chr5_14720_core, chr8_7449_left, chr5_5591_core, chr4_18991_right, chr2_519_core
55     | GTR+G      | 595        | a2600ad11fa167648a4adfa9397b0473 | chr7_2784_right, chr14_3774_left, chrz_3515_core, chr2_17686_core, chr3_378_right                   
56     | GTR+G      | 1524       | 26001fe7f48fb26cf781cd2f7f2198ad | chr3_1358_right, chr26_2216_left, chr7_4702_left, chr8_6862_core, chr2_24815_left, chr2_11740_core, chrun_random_3551_right, chr6_5979_left, chr24_2269_left, chr10_4312_core, chr13_484_core, chrun_random_5910_left, chrz_1072_core, chr24_2269_right, chr7_10791_left, chr2_12877_core
57     | GTR+G      | 540        | 68b7f7f79454f33966f1fbfb96fe1f17 | chr7_10791_core, chr10_4411_core, chr6_8823_core, chr19_2728_left, chrun_random_11933_right, chr5_11307_right
58     | GTR+G      | 3348       | 48a73ac2b9c208eb7c9ce14215b47c44 | chr3_5455_left, chr15_688_core, chr2_27294_core, chr4_18926_right, chr7_10791_right, chr17_2965_right, chr1_9142_left, chr7_10269_right, chr7_10430_left, chr2_26677_core, chr7_10865_left, chr1_32234_left, chr20_5193_right, chr14_3723_left, chr7_10353_left, chr1_14909_right, chr11_3129_left, chr6_9522_left, chr4_7006_left
59     | GTR+G      | 1302       | 76a342860f761be87a78e40566b25ddb | chr4_7278_core, chr2_4233_right, chr9_6300_right, chr1_5269_left, chr2_24947_right, chrz_1585_right, chr2_433_core, chr3_15081_right, chr5_14690_core, chr2_9409_left, chr5_14650_right
60     | GTR+G      | 1310       | 240fc62d0820a08c6d36e46dbf174555 | chr13_3036_right, chr1_7924_right, chr5_13865_core, chr5_14166_core, chr11_3350_core, chr1_5348_left, chr2_24737_right, chr1_28903_left, chr1_27635_left, chr1_5269_core, chr14_888_left
61     | GTR+G      | 1424       | e3132f6ad07aed245b61742d3f0626d0 | chr1_20733_right, chr3_8260_left, chr1_5338_left, chr2_23651_left, chr1_5269_right, chr2_12990_core, chr2_2680_core, chr4_18935_right, chr5_14690_right, chr8_7348_left, chr9_3633_core
62     | GTR+G      | 1314       | 9e56f3e0d6d2d55e8d8863ab705624b9 | chr4_7423_left, chr14_3723_core, chrz_14384_right, chrz_7924_core, chr11_3520_core, chr1_3882_right, chrz_6575_right, chr8_4108_core, chr2_21376_core, chrz_11572_left, chr2_11975_right, chr1_5338_right, chrz_7497_right, chr2_13527_right
63     | GTR+G      | 1636       | 897f37ae5659043141ac9965630abc10 | chr2_21358_left, chr11_3318_core, chr13_3036_left, chr2_23595_core, chr2_4395_left, chr6_9784_right, chr13_696_left, chr2_21376_right, chrz_1465_right, chr4_1323_left, chr2_11708_right, chr4_13362_right
64     | GTR+G      | 3659       | eb1641617985b863c17677d31bc3b257 | chrz_6735_right, chr5_14166_right, chr2_23600_right, chr20_1611_right, chr20_1674_left, chr5_3415_left, chrz_14545_right, chr5_11266_left, chr4_11155_right, chr20_1678_left, chr11_1678_left, chr5_10164_core, chr3_2740_right, chr6_9760_right, chr9_7148_core, chr8_675_right, chr2_18589_right, chr1_9589_core, chrz_7997_right, chr2_23668_right, chrun_random_9893_right, chr2_23192_right, chr5_11258_left, chr17_2991_left, chr3_2614_left, chr5_2015_core
65     | GTR+G      | 924        | 524cba2b0f2cf752121f9ce005dc8f35 | chr3_9747_right, chr1_12757_core, chr5_10260_core, chr17_2991_right, chr2_12822_right, chr5_5859_left, chr11_6038_left, chr4_16780_right
66     | GTR+G      | 1249       | 7117da50d30a094d9bf8bb5122a6d4c3 | chr4_7513_left, chr6_4125_right, chr9_1152_core, chr1_13025_left, chr4_18926_core, chr7_7475_core, chr6_7142_left, chr17_3088_right, chr2_22061_core, chr7_4885_left, chr2_24798_right, chr19_2433_left, chr3_14142_right, chr6_6012_core
67     | GTR+G      | 1444       | 42af5e78c4bb0822fd9f0c9dc92d33cc | chr3_378_core, chr3_5924_right, chr13_720_right, chr10_5715_right, chrun_random_9893_left, chr21_1474_right, chr6_9802_left, chr19_2433_core, chr1_28846_right, chr4_8915_right, chr5_2017_left, chr1_22335_right
68     | GTR+G      | 1231       | 5cacebaac1c2b4f4dddd95e26e65fe61 | chr2_23548_core, chr7_10316_left, chr19_2433_right, chr5_10906_left, chr11_4858_core, chr2_8701_core, chr13_2920_core, chr11_3253_left, chr3_5577_left, chr2_17644_right, chr13_5324_core, chr11_6409_left, chr1_29841_core, chrz_5501_right, chr20_5265_left
69     | GTR+G      | 1814       | d805280b59f92922c6f18e6b28fb7a85 | chr11_3426_core, chr4_7423_core, chr7_8149_core, chrz_1585_left, chr8_4091_core, chrz_7418_right, chr8_4043_core, chr2_12995_core, chr2_22634_left, chr3_5661_right, chr18_2269_core, chr1_5326_left, chr5_10313_right, chr2_24822_core, chrz_11525_core, chr1_16525_right
70     | GTR+G      | 2331       | edf310d133ceedd52f5f09f08fcab629 | chr3_5924_core, chr12_5983_left, chr7_4746_right, chr2_12819_left, chr5_11168_left, chr2_25816_right, chrz_8113_right, chr2_2938_core, chr2_18612_right, chrz_6695_right, chr1_32424_left, chrz_1585_core, chr8_5307_left
71     | GTR+G      | 1359       | c2a354c9f4f09ebeb528c8fb403d0200 | chr20_1547_right, chrz_11572_core, chrz_1465_left, chr1_24802_right, chr6_10013_right, chr18_3204_right, chr3_18421_right, chr2_4233_core, chr4_14147_right, chr1_26323_right, chr2_22634_core, chr4_4009_left
72     | GTR+G      | 2201       | 923c6c5c6a7c7a78bcc35252875f69f0 | chr1_32246_right, chr7_10613_left, chr20_1531_left, chr4_4009_core, chr11_3420_left, chr19_362_right, chr5_1689_left, chr10_4885_core, chrz_6735_core, chr3_23724_core, chr7_10502_right, chr5_14403_right, chr3_16820_core, chr3_6277_core, chr5_7136_core, chr19_329_core, chr4_13410_core, chr20_309_core, chr2_24815_core
73     | GTR+G      | 1071       | 772fb424b06a82b3648dc5e98c111bdb | chr4_4009_right, chr11_3256_right, chr8_7348_core, chr3_5893_left, chr7_10694_right, chrz_7691_left 
74     | GTR+G      | 1561       | 3c1b22172754014de684fa76766fcf04 | chr1_32446_right, chr2_6737_left, chr7_6244_right, chrz_11569_left, chr5_14763_left, chr6_2686_right, chr1_6051_core, chr5_11266_core, chr3_5893_core
75     | GTR+G      | 2215       | 6397f76bbdc1959af17b34e1d806ae9e | chr5_10797_left, chr2_14741_left, chr7_10289_right, chr3_5815_right, chr6_7254_core, chr15_671_right, chr5_11794_left, chr2_7963_core, chr1_5492_left, chr15_688_left, chr2_26677_left, chr11_1549_core, chr2_17749_right, chr3_17498_core, chr13_2790_right, chr2_17527_core, chr5_11266_right, chr13_1981_core, chr1_32294_core
76     | GTR+G      | 2162       | bd2f752f136cf3814b9f9149803b11c6 | chr1_32597_core, chr20_2737_left, chr3_491_right, chr5_2947_core, chr13_1644_right, chrz_532_left, chr5_17310_left, chr2_21358_right, chr8_4260_right, chrz_4759_right, chr3_576_left, chr1_32388_core, chr5_14720_left, chr4_4979_right, chr2_18959_core
77     | GTR+G      | 1425       | 967d0bba776fd983c3ee9710d0b9f053 | chr4_7028_core, chr2_24763_core, chr12_5913_left, chr7_10443_left, chr6_7188_core, chrun_random_8931_right, chr10_4435_core, chr6_7113_core, chr2_8698_core, chr5_10174_core, chr5_2992_left, chrz_1072_right, chr4_2423_right, chr5_8793_core, chr5_14720_right, chr19_346_core
78     | GTR+G      | 2326       | 1395aee7778b088a131a1996c8650d60 | chr15_677_left, chrz_532_right, chr5_11240_left, chr1_38350_left, chr2_24807_right, chr2_27968_right, chr1_32234_core, chr7_4965_right, chr2_8654_core, chr6_8801_right, chr3_3067_core, chr2_24825_right, chr2_18741_left, chrz_14584_right, chr11_1962_left, chr2_23166_core
79     | GTR+G      | 5056       | c719b28c2385d1ab4384cccb6da03f06 | chr14_3108_core, chr5_10192_left, chr2_9384_right, chr2_24947_left, chr1_9589_left, chr1_30549_core, chr4_8796_right, chr7_6308_core, chr2_27239_core, chrz_8113_core, chr8_851_core, chr3_7255_left, chr12_1396_left, chr1_16525_left, chr2_13034_right, chr1_31095_core, chr8_4067_core, chr20_1666_left, chr1_28903_right, chr8_6192_core, chr5_11156_core, chr5_10117_left, chr3_21999_right, chr8_6860_core, chr5_3407_core, chr5_10375_left, chr13_2821_core, chr2_23106_right, chr13_2800_right, chr5_14666_core, chr11_3350_left, chr11_4735_core, chr1_28681_right, chr3_5691_left, chr1_9746_right, chr1_32234_right, chr2_13027_core, chr10_974_core, chr8_6894_left, chr7_1378_right, chrun_random_5622_right, chr2_5512_right, chr3_21999_left
80     | GTR+G      | 1745       | 75ee00b35612e57508988c723aaff05e | chr7_6205_right, chr5_3415_right, chr2_25995_left, chr3_24787_left, chr11_1787_left, chr6_9502_left, chr4_7593_core, chr7_10530_left, chrz_5971_core, chr2_13001_right, chr2_22045_right, chr9_4928_right, chr3_19987_right, chr1_5479_right, chr2_22177_left
81     | GTR+G      | 1982       | 4c2998c883b5d5562381ee03236605e0 | chr11_3190_right, chr3_226_core, chr3_5552_core, chr1_5322_right, chre22c19w28_e50c23_136_core, chr2_22628_right, chr1_5474_left, chr6_3147_left, chr2_17749_core, chr2_14269_left, chr2_18663_right, chr3_24787_core, chr5_11794_right, chr7_10675_right, chr9_6547_core
82     | GTR+G      | 338        | a3000083903d223ae3069d3e1c5a68f4 | chr20_1391_right, chr8_9156_core, chr10_5678_core, chr3_24787_right, chr8_1565_left                 
83     | GTR+G      | 1867       | 945ef7969f485e171bba5121376f26f4 | chr3_18950_left, chr11_4777_core, chr7_4965_left, chr1_5468_right, chr9_5190_left, chr5_10251_core, chr3_1681_core, chr4_7199_right, chr6_3291_core, chr8_8088_left, chr5_3342_right, chr2_29129_core
