Settings used

alignment         : ./McCormack_2013-permut-4.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 46170


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1555424.0987
Scheme AICc       : 3121741.08061
Number of params  : 5392
Number of sites   : 539526
Number of subsets : 533

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 1371       | efa73a1cd4a85dcab980be5092b3010a | chr12_5739_left, chr6_7982_left, chr17_3035_left, chr5_1674_right, chr15_677_left, chr2_22045_right, chr15_2142_right, chr4_10540_left, chr9_1130_core
2      | GTR+G      | 1279       | aca5ad5f674f9c941c7ac6163c1acd04 | chr12_5739_core, chr12_6056_left, chr4_9731_core, chr11_3414_left, chr11_3582_right, chr5_14720_right, chr7_10487_right, chr7_4726_right, chr1_13025_core, chr11_3447_right
3      | GTR+G      | 516        | 18a5f3ed46edf81b8a661b40024fd766 | chr6_7961_left, chr7_9143_left, chr12_5739_right, chrz_11901_core, chr1_13025_left, chrz_7497_right 
4      | GTR+G      | 1786       | 9ddcb70dd39b17e5364e3c6fdf6b4d3f | chr8_4014_left, chr12_3115_core, chr21_1612_right, chr2_7958_left, chr8_8071_right, chr2_18507_right, chr15_677_core, chr7_4670_right, chr7_5228_right, chr22_189_left, chr7_10489_left, chr15_672_left, chr2_13894_left, chr3_3118_right, chrz_467_core
5      | GTR+G      | 268        | 9431a4c1558a7d6b83819d85a435d46e | chr2_21782_right, chr6_4409_right, chr7_10489_core, chr13_4268_left, chrz_6062_core                 
6      | GTR+G      | 1287       | b301364ab72e93a8e92182378b87a542 | chr3_3118_core, chr1_32294_left, chr20_1626_core, chr7_10489_right, chr3_5552_core, chr1_31727_core, chr12_5852_right, chr2_11191_left, chr9_6325_right, chr1_32388_right, chr4_13410_left
7      | GTR+G      | 1643       | 27b0b97ea28dd1ce8f9f32eadf9225ae | chr8_6259_left, chrz_6615_core, chr2_8786_left, chr2_27234_core, chr5_15114_right, chr20_1678_left, chr1_32398_core, chr3_17211_core, chr2_6728_left, chrz_3388_all, chr1_32234_core, chr2_21313_right, chr3_5494_core, chr8_4425_core
8      | GTR+G      | 357        | a616f1af5c3b9c1fcb65fdf3f97c0a82 | chr4_17854_core, chr3_6277_core, chr2_4420_left, chr2_8786_core                                     
9      | GTR+G      | 1387       | 64108abf957e7f5d0607ad6269ee8309 | chr8_4091_right, chr1_32248_right, chr7_5166_core, chr2_19463_core, chr2_8786_right, chrz_14460_left, chr7_10779_core, chr20_2437_right, chr2_5512_left, chr4_13384_core, chrz_11684_left, chr8_4403_core
10     | GTR+G      | 2400       | 514a39ea0109ffff6e8297e00eee7cd3 | chr5_2305_left, chr21_1554_left, chr7_1412_right, chr7_6259_right, chr6_9800_core, chr3_7144_right, chr1_5427_right, chr2_13064_right, chr6_8801_right, chr2_18662_left, chr3_7394_left, chr8_4247_left, chr9_1169_right, chr2_4100_right, chr7_10298_right, chr2_9158_core
11     | GTR+G      | 2661       | 96413f0a1e467ef31668f86efe8909ff | chr6_9640_left, chr6_9522_right, chr4_13362_right, chr11_2662_left, chr2_12819_left, chr11_6387_right, chr12_4859_left, chr18_3204_left, chrz_14552_right, chr9_5190_right, chr2_4395_left, chr1_14921_right, chr4_10598_left, chr6_4118_core, chr1_18740_right, chr2_12994_left, chr3_7394_core
12     | GTR+G      | 1902       | d92d62e4a1760c5d360edb9e04e8faa4 | chr1_28849_left, chr11_4750_core, chr7_8107_core, chr3_24775_left, chr2_18572_right, chr7_4698_left, chr11_4723_right, chr6_3258_left, chr8_6876_left, chr4_11166_core, chrz_6588_right, chr7_10289_core, chr20_1626_right, chr3_5766_core, chr6_8057_left, chr6_7105_left, chr7_10832_right, chr3_7394_right, chr1_5437_right
13     | GTR+G      | 370        | 17ae1147b77157d8fa2c94385ba61339 | chr4_11305_left, chr1_7424_core, chr18_3195_left                                                    
14     | GTR+G      | 833        | f658961d75218457d655bd6cec73c349 | chr13_5324_left, chr18_3195_core, chr4_18991_right, chr6_1350_right, chrz_72_right, chr1_24389_core, chrz_467_left, chr1_32307_right, chr2_18572_core
15     | GTR+G      | 724        | 9e156b01c5a4e0c8dff366cdc0703cad | chr4_4926_core, chr2_23690_right, chr7_11573_core, chr2_8622_core, chr2_17568_right, chr7_11485_right, chr3_338_core, chr1_14864_right, chr7_10512_core, chr18_3195_right
16     | GTR+G      | 622        | 10bc125dc07b8eb095bdb10ca9f33791 | chr8_7440_left, chr14_747_core, chr2_22634_right, chr4_16780_left, chr5_10164_right, chr1_8428_right, chr10_4758_left
17     | GTR+G      | 2610       | 135a568dd8b3e59ac001d1fd6909554e | chr5_11794_left, chr1_5322_right, chr8_7440_core, chr4_8915_left, chr1_32247_core, chr6_3324_right, chr6_1554_right, chr1_29824_core, chr3_5819_core, chr1_5479_core, chr1_32337_right, chr13_4905_right, chr8_446_right, chr6_9555_core, chr6_9760_left, chr10_5708_left, chr1_32334_right, chr3_5845_right, chr15_688_right, chr9_3638_right, chr6_6012_right, chr2_17749_left, chr17_3099_right, chrz_5501_right
18     | GTR+G      | 837        | 616ab86cda97062d31befa42b742972d | chr3_18421_left, chr7_11485_core, chr11_6387_left, chr2_12819_right, chr8_7440_right, chrz_6671_left, chr5_14864_left
19     | GTR+G      | 257        | 1e7fe4bf6e5fde8e72ec2412a78c65b2 | chr1_29333_left, chr22_189_core                                                                     
20     | GTR+G      | 1529       | e49b09c2dea0b141498b3825f0506e3c | chr3_5687_right, chr5_10104_core, chr3_17769_right, chr8_9165_right, chr1_32194_core, chr1_16186_right, chr1_28710_right, chr2_14998_core, chr1_29333_core, chr1_27626_left, chr2_2680_left, chr1_31092_core, chr5_11541_right, chr3_451_left
21     | GTR+G      | 1008       | 1641546a154b1b99c4cf392d4515f1ea | chr1_9746_right, chrz_6686_left, chr1_29889_left, chr5_11247_left, chr2_23175_left, chr3_2745_core, chrz_11267_left, chr1_29333_right, chr2_21301_right, chrz_14545_right, chr11_3432_core
22     | GTR+G      | 1657       | 601aa9e2d6cd19c3290472a6ec4fc9c5 | chr5_11245_right, chr8_6321_left, chr1_29841_core, chr1_5492_core, chr2_12926_left, chr11_5062_right, chr17_2963_right, chr13_727_left, chr5_15939_right, chr3_5691_right, chr3_5815_left, chr13_2300_left, chr7_10520_left
23     | GTR+G      | 588        | 6f5e101c604d7a049dceb36e9f6c5afd | chr3_5766_left, chr3_7313_right, chr13_727_core, chr12_3186_right, chr2_24825_right, chr3_371_left  
24     | GTR+G      | 2395       | 16f3db06594471ff469cb2999552324e | chr5_2305_right, chr3_18950_right, chr7_2669_right, chr13_727_right, chrz_6686_right, chr7_4601_right, chr2_8051_right, chr7_4747_core, chr7_4911_right, chr5_8793_core, chr5_14403_left, chr5_1771_core, chr20_5193_core, chr7_6238_core
25     | GTR+G      | 1651       | 036396dd7937a518498544aa82f1ef97 | chr2_18589_core, chr3_5573_core, chr6_3144_right, chr13_2790_core, chr3_14142_left, chr4_1464_core, chr2_24763_core, chr2_18662_right, chr5_10251_right, chr6_9776_left, chr15_671_left, chr9_5205_right, chr2_17831_core, chr8_446_left, chr6_3284_core
26     | GTR+G      | 1819       | df9878dc3b6ef99b22b09c63066a28da | chr8_446_core, chr3_18148_core, chr10_974_core, chr5_10816_left, chr2_24763_left, chr1_28903_left, chr4_10574_right, chrz_11558_left, chr5_11269_right, chr2_17629_left, chr8_4057_right, chr3_24775_right, chr1_28767_core, chr4_6701_core, chr8_8897_right
